1749,17762,17763,17766,17769,17777,17778,17780,17812,17813,17814,2160,2161,2164,2167,2174,2176,2820,2825,2826,2827,2830,2832,2838,2839,LM17M,LM39F,RP01F,RP08F,RP15F,RP17F,RP19F,RP20F,RP22F,RP23F
0.11870833333333333,0.079775,0.27268333333333333,0.7296,0,0,0.41635833333333333,0.020775,0.542875,0,0.10065,0,0.4175833333333333,0.6223166666666666,0.6119833333333333,0.351375,0.649275,0.6540333333333334,0.7702916666666667,0.9818166666666667,0.14438333333333334,0.9390916666666667,0.3789416666666667,0.07113333333333334,0.30415,4.333333333333333e-4,0.0024916666666666668,0.9999,0.057425,0.3262083333333333,0.8225333333333333,0.011291666666666667,0.0046,0.443675,0.310725
0.12915,0.13844166666666666,0.2215,0.8323666666666667,0.013225,0.0032,0.49193333333333333,0.016783333333333334,0.867125,0.15483333333333332,0.10419166666666667,0.25805833333333333,0.893275,0.5166166666666666,0.503275,0.23435,0.5588083333333334,0.6328083333333333,0.4852416666666667,0.5079,0.009908333333333333,0.8857333333333334,0.3351,0.099775,0.16031666666666666,0.004566666666666667,0.004741666666666667,0.999375,0.14023333333333332,0.48845833333333333,0.5127916666666666,0.09824166666666667,1.75e-4,0.6422916666666667,0.14195833333333333
0.656275,0.012083333333333333,0.196325,0.9785416666666666,0.9530916666666667,0,0.203175,0,0.99915,0.114,0.08273333333333334,0.619525,0,0.652625,0.4438416666666667,0,0.5684333333333333,0.5909916666666667,0.028558333333333335,0.07091666666666667,2.0833333333333335e-4,0.837825,0.287,0.015333333333333332,1e-4,3.3333333333333335e-5,0.0204,0.9201666666666667,0.11039166666666667,0.7406833333333334,0.3504583333333333,0.059025,0.005158333333333333,0.6232416666666667,0.0326
0,0.23066666666666666,0.2748333333333333,0.9957666666666667,0.988525,0.13913333333333333,0.12218333333333334,0.04101666666666667,0.9328666666666666,0.6080083333333334,0.183775,0.4818,0.25411666666666666,0.8719333333333333,0.6847583333333334,4e-4,0.6935,0.620675,0.16555,0.20561666666666667,0.011925,0.8161666666666667,0.29656666666666665,0.024975,0.025875,0.03936666666666667,0.03979166666666667,0.8552583333333333,0.24534166666666668,0.8806666666666667,0.17883333333333334,0.0252,0.018625,0.623625,0.24229166666666666
2.4166666666666667e-4,0.28121666666666667,0.39720833333333333,0.9939833333333333,0.9923666666666666,0.972925,0.33215833333333333,0.4589416666666667,0.6889083333333333,0.9740083333333334,0.17934166666666668,0.336675,0.34753333333333336,0.9840833333333333,0.693575,0.004508333333333333,0.6637666666666666,0.6758,0.172,0.182725,0.01295,0.808775,0.3067166666666667,0.07744166666666667,0.1116,0.14560833333333334,0.03369166666666667,0.7141666666666666,0.20566666666666666,0.799425,0.08731666666666667,0.00305,0.03555,0.7826833333333333,0.22339166666666666
0.09935833333333334,0.24906666666666666,0.5532333333333334,0.9939583333333334,0.9713083333333333,0.8700416666666667,0.6534333333333333,0.9463,0.404725,0.9833833333333334,0.16983333333333334,0.25743333333333335,0.980125,0.9347666666666666,0.6865666666666667,0.6106083333333333,0.7386916666666666,0.6913333333333334,0.271625,0.24156666666666668,0.032266666666666666,0.806175,0.3132333333333333,0.1708,0.3434583333333333,0.38188333333333335,0.0029333333333333334,0.5400166666666667,0.2687583333333333,0.9036583333333333,0.6902333333333334,0.017591666666666665,0.06118333333333333,0.8102583333333333,0.20855833333333335
0.232475,0.24320833333333333,0.6812333333333334,0.9935166666666667,0.9681583333333333,0.8451666666666666,0.85345,0.9089416666666666,0.18115833333333334,0.7306,0.15055833333333332,0.0955,0.937675,0.936525,0.6868916666666667,0.5554333333333333,0.793075,0.7056666666666667,0.34421666666666667,0.25961666666666666,0.06655833333333333,0.8031333333333334,0.331075,0.15500833333333333,0.42733333333333334,0.47185,8.333333333333334e-6,0.3970916666666667,0.24589166666666668,0.7596083333333333,0.7117166666666667,0.1636,0.09455,0.842425,0.18700833333333333
0.31685,0.24615833333333334,0.7766083333333333,0.9980166666666667,0.9013583333333334,0.9862333333333333,0.9531583333333333,0.8423666666666667,0.03701666666666667,0.8226166666666667,0.14930833333333332,0.044566666666666664,0.8492916666666667,0.8682916666666667,0.631875,0.7727916666666667,0.797675,0.7199583333333334,0.37205,0.442425,0.110325,0.7948833333333334,0.35789166666666666,0.1186,0.523175,0.550875,0.15666666666666668,0.11639166666666667,0.22429166666666667,0.5755583333333333,0.7921166666666667,0.3238416666666667,0.12344166666666667,0.8748416666666666,0.22858333333333333
0.60385,0.165275,0.8555666666666667,0.999975,0.9698666666666667,0.9886,0.884625,0.9976583333333333,0.01985,0.912725,0.13565833333333333,0.43046666666666666,0.8871,0.8522333333333333,0.5978666666666667,0.59495,0.8281416666666667,0.7398833333333333,0.33829166666666666,0.5363083333333334,0.1793,0.784475,0.38095833333333334,0.12555,0.5361083333333333,0.6342916666666667,0.4003,0.10130833333333333,0.07468333333333334,0.400025,0.9426916666666667,0.2756166666666667,0.151775,0.9268416666666667,0.22550833333333334
0.003275,0.243075,0.8691666666666666,0.999975,0.9568,0.9631083333333333,0.7115833333333333,0.9546166666666667,1.3333333333333334e-4,0.6935666666666667,0.13223333333333334,0.731225,0.7891666666666667,0.837775,0.6181083333333334,0.5880083333333334,0.8737583333333333,0.757275,0.29683333333333334,0.6197916666666666,0.22244166666666668,0.7771083333333333,0.4000666666666667,0.17485833333333334,0.664325,0.7640583333333333,0.636775,0.056675,0.29428333333333334,0.4714333333333333,0.9713583333333333,0.29961666666666664,0.20018333333333332,0.9635166666666667,0.39245833333333335
0.202375,0.3474,0.8874666666666666,0.9997083333333333,0.7695333333333333,0.9627166666666667,0.4328666666666667,0.9818166666666667,0,0.30105,0.1614,0.6086916666666666,0.8110333333333334,0.91875,0.5799416666666667,0.472,0.8891083333333333,0.7741416666666666,0.259675,0.6298916666666666,0.2607,0.7653583333333334,0.4129833333333333,0.25724166666666665,0.875,0.8766,0.7137416666666667,0.008508333333333333,0.3819666666666667,0.5519416666666667,0.99055,0.151925,0.2860083333333333,0.9905333333333334,0.31188333333333335
0.61195,0.554375,0.9054583333333334,0.999625,0.9907583333333333,0.9996166666666667,0.25490833333333335,0.9786833333333333,5.666666666666667e-4,0.7631333333333333,0.18948333333333334,0.6349916666666666,0.614625,0.967275,0.40726666666666667,0.29234166666666667,0.9411,0.7873333333333333,0.3022916666666667,0.6014333333333334,0.27513333333333334,0.7615333333333333,0.438375,0.2518416666666667,0.791325,0.954225,0.8037166666666666,0.031,0.5258583333333333,0.6608,0.9965416666666667,0.194,0.33939166666666665,0.9999333333333333,0.255475
0.6695666666666666,0.15611666666666665,0.9106416666666667,0.9991416666666667,0.775725,0.9305333333333333,0.17883333333333334,0.977175,1.1666666666666667e-4,0.2642833333333333,0.200575,0.7566583333333333,0.6735166666666667,0.7237583333333333,0.48145,0.507625,0.8839833333333333,0.8000916666666666,0.356275,0.5789333333333333,0.2809083333333333,0.7578333333333334,0.45345833333333335,0.25555833333333333,0.719325,0.9961916666666667,0.8860666666666667,0.030275,0.7144166666666667,0.7620583333333333,0.9943833333333333,0.15228333333333333,0.3828,0.9923916666666667,0.07271666666666667
0.4905333333333333,0.33261666666666667,0.9176083333333334,0.9974333333333333,0.6712833333333333,0.812675,0.040516666666666666,0.989875,1.4166666666666668e-4,0.04215833333333333,0.20808333333333334,0.5676333333333333,0.9975833333333334,0.6103416666666667,0.5887166666666667,0.5683916666666666,0.8579583333333334,0.8155416666666667,0.4004333333333333,0.560875,0.2986416666666667,0.7547833333333334,0.46945,0.2649166666666667,0.780675,0.99025,0.8578833333333333,0.03308333333333333,0.999325,0.6580416666666666,0.9603416666666666,0.09293333333333334,0.38250833333333334,0.9962416666666667,0.033825
0.3601666666666667,0.5138916666666666,0.9097166666666666,0.9888916666666666,0.8358583333333334,0.47856666666666664,0.08326666666666667,0.992625,5.833333333333333e-5,3.3333333333333335e-5,0.20865833333333333,0.2679,0.98555,0.5441833333333334,0.6531666666666667,0.6209,0.8579833333333333,0.8271583333333333,0.4231083333333333,0.6017333333333333,0.32359166666666667,0.7529833333333333,0.4895583333333333,0.5321166666666667,0.7105333333333334,0.9640416666666667,0.9287083333333334,0.026483333333333334,0.90845,0.008941666666666667,0.8928333333333334,0.09008333333333333,0.3852333333333333,0.9893916666666667,2.666666666666667e-4
0.4137,0.6720333333333334,0.8977666666666667,0.9732416666666667,0.215825,0.49900833333333333,0.09801666666666667,0.9892666666666666,1.6666666666666667e-5,0.006416666666666667,0.207625,0.15738333333333332,0.9885,0.3279,0.7005166666666667,0.62255,0.8766416666666667,0.83575,0.44105,0.671725,0.34349166666666664,0.757825,0.5110166666666667,0.5304916666666667,0.8439416666666667,0.9064416666666667,0.9010916666666666,0.038566666666666666,1,0,0.8420333333333333,0.06204166666666667,0.4470166666666667,0.9728,0.007158333333333333
0.4606166666666667,0.7005666666666667,0.8838333333333334,0.95995,0.39276666666666665,0.17228333333333334,0.11165833333333333,0.9909583333333334,0.0023083333333333332,0.011691666666666666,0.21055,0.3541916666666667,0.99145,0.41480833333333333,0.8427166666666667,0.5194916666666667,0.8821916666666667,0.846225,0.42694166666666666,0.6396166666666666,0.3610083333333333,0.7567083333333333,0.5343333333333333,0.6212833333333333,0.964325,0.77225,0.886625,0.04566666666666667,0.994425,0.07465,0.6084583333333333,0.030533333333333332,0.48284166666666667,0.97415,0.03335
0.7227416666666666,0.624675,0.8833583333333334,0.9511583333333333,5.833333333333333e-5,1.25e-4,0.10070833333333333,0.9886166666666667,0.011833333333333333,0.0013916666666666667,0.21489166666666668,0.48640833333333333,0.9968416666666666,0.289625,0.9770833333333333,0.6560666666666667,0.9105583333333334,0.8562666666666666,0.463375,0.60285,0.355425,0.7622083333333334,0.5637916666666667,0.48580833333333334,0.96745,0.4100666666666667,0.8865166666666666,0.03734166666666667,0.8736166666666667,0.005783333333333333,0.7273416666666667,0.06539166666666667,0.5058666666666667,0.9793333333333333,0.07605
0.17365833333333333,0.6574416666666667,0.884975,0.8810333333333333,0.24685000000000001,0.18139166666666667,0.08448333333333333,0.9691083333333333,0.024333333333333332,0.19220833333333334,0.20240833333333333,0.8091666666666667,0.9958583333333333,0.9254166666666667,0.9951,0.5480083333333333,0.9979083333333333,0.866975,0.516625,0.576225,0.34720833333333334,0.76845,0.5931666666666666,0.5834,0.967475,0.4321583333333333,0.807875,0.017841666666666665,0.172775,0.12221666666666667,0.7633333333333333,0.013408333333333333,0.5294416666666667,0.9800833333333333,0.12556666666666666
0.19646666666666668,0.6662333333333333,0.8891,0.8524,0.8318833333333333,0.6095,0.16864166666666666,0.9363083333333333,0.06966666666666667,0.6232916666666667,0.175575,0.9408166666666666,0.9977583333333333,0.9964583333333333,0.9999916666666666,0.48255,1,0.8788666666666667,0.5995166666666667,0.668825,0.324125,0.7727833333333334,0.6295416666666667,0.5880333333333333,0.7706333333333333,0.563775,0.9057333333333333,0.00705,0.039225,0.13364166666666666,0.6576583333333333,0.0023333333333333335,0.5495583333333334,0.9639083333333334,0.14555
0.80635,0.7098916666666667,0.889525,0.80505,0.693375,0.4845583333333333,0.24785,0.8772833333333333,0.24284166666666668,0.435475,0.160125,0.16066666666666668,0.9999833333333333,0.996175,0.9946583333333333,0.420175,0.9999916666666666,0.8885583333333333,0.51015,0.7555333333333333,0.31624166666666664,0.7286666666666667,0.6316666666666667,0.7103833333333334,0.8688083333333333,0.5207083333333333,0.9854666666666667,0.003475,0.0398,0.11834166666666666,0.58695,2.5e-5,0.551075,0.97285,0.020033333333333334
0.6215583333333333,0.7265166666666667,0.900075,0.8130083333333333,0.84945,0.717925,0.354275,0.888625,0.2814583333333333,0.7744583333333334,0.15096666666666667,0.16439166666666666,0.9998666666666667,1,1,0.34165833333333334,1,0.9026666666666666,0.495925,0.8391666666666666,0.29636666666666667,0.6761083333333333,0.6608416666666667,0.5650333333333334,0.677875,0.11853333333333334,0.883525,0.016433333333333335,0.085825,0.07540833333333333,0.4225833333333333,0.0011083333333333333,0.5614083333333333,0.9830833333333333,0.046891666666666665
0.5941333333333333,0.7239666666666666,0.9033416666666667,0.7851583333333333,0.8968666666666667,0.7995666666666666,0.3579,0.7209333333333333,0.3343083333333333,0.9525,0.13078333333333333,0.9280833333333334,0.999675,0.999875,0.6542833333333333,0.243175,0.9997333333333334,0.9114333333333333,0.636875,0.8637,0.2740416666666667,0.6284666666666666,0.6915333333333333,0.5485083333333334,0.6499416666666666,0.09140833333333333,0.7568666666666667,0.04125,0.12698333333333334,0.10488333333333333,0.3060333333333333,0.012941666666666667,0.5578333333333333,0.96385,0.057683333333333336
0.6242,0.76325,0.9106333333333333,0.7623416666666667,0.9216166666666666,0.7792083333333333,0.356125,0.5102916666666667,0.18243333333333334,0.9197916666666667,0.112925,0.6019583333333334,1,0.98075,0.3768416666666667,0.3223416666666667,0.993625,0.9176083333333334,0.7501583333333334,0.8313583333333333,0.12729166666666666,0.57835,0.723225,0.573275,0.7342416666666667,0.281325,0.7058166666666666,0.08178333333333333,0.15355,0.123125,0.28379166666666666,0.045825,0.5761333333333334,0.9535083333333333,0.10354166666666667
0.5858666666666666,0.7815833333333333,0.8889916666666666,0.7133416666666667,0.94965,0.7154166666666667,0.21459166666666665,0.37475833333333336,0.309075,0.8191083333333333,0.09200833333333333,1,0.9996666666666667,0.9349,0.002533333333333333,0.04965,0.9978833333333333,0.9288916666666667,0.7109583333333334,0.7883416666666667,0.11475,0.5241833333333333,0.77085,0.28929166666666667,0.6309583333333333,0.26595833333333335,0.6328,0.134425,0.17235,0.049775,0.24428333333333332,0.10319166666666667,0.5615333333333333,0.92205,0.06690833333333333
0.999875,0.744625,0.887925,0.6101166666666666,0.9937166666666667,0.734475,0.146525,0.5887916666666667,0.37838333333333335,0.7806416666666667,0.08020833333333334,1,0.928175,1,0.004916666666666666,0.020733333333333333,1,0.94085,0.761725,0.9412083333333333,0.23075833333333334,0.5211583333333333,0.8210583333333333,0.20248333333333332,0.5918916666666667,0.23509166666666667,0.5884916666666666,0.11990833333333334,0.28755833333333336,0.163675,0.19235,0.200125,0.5339833333333334,0.9428333333333333,0.17019166666666666
0.9363083333333333,0.752,0.906125,0.38613333333333333,0.9799083333333334,0.408675,0.10354166666666667,0.92485,0.6287916666666666,0.7695666666666666,0.08308333333333333,1,0.3091,0.4901333333333333,0.030308333333333333,0.11463333333333334,0.9323083333333333,0.953275,0.9020416666666666,0.9410166666666666,0.457675,0.5435166666666666,0.8631583333333334,0.5526583333333334,0.9896166666666667,0.18395,0.6282916666666667,0.158175,0.42041666666666666,0.244875,0.14555,0.299875,0.518375,0.9045916666666667,0.042883333333333336
1,0.7705583333333333,0.85705,0.23431666666666667,0.38466666666666666,0.010266666666666667,0.071675,0.7148416666666667,0.715075,0.676425,0.07935833333333334,1,0.032825,0.03211666666666667,1.6666666666666666e-4,0.3268083333333333,0.7443166666666666,0.9580833333333333,0.9407583333333334,0.9816333333333334,0.6719083333333333,0.565225,0.885475,0.543,0.993925,0.19778333333333334,0.6314916666666667,0.24075833333333332,0.50165,0.27746666666666664,0.08371666666666666,0.3757333333333333,0.5101833333333333,0.8805833333333334,0.047558333333333334
1,0.7752666666666667,0.9188,0.14145833333333332,0.20223333333333332,0.03870833333333333,0.066125,0.9755833333333334,0.7468,0.640475,0.07421666666666667,1,0.0631,0.0032083333333333334,0.008608333333333334,0.713275,0.5944333333333334,0.9632916666666667,0.974525,0.999775,0.82055,0.5032833333333333,0.90815,0.51025,0.9997666666666667,0.191975,0.5508083333333333,0.2788333333333333,0.579175,0.3486,0.17725,0.49115,0.5609,0.87695,0.0556
0.9981083333333334,0.6707083333333334,0.9395666666666667,0.053191666666666665,0.68075,0.5074666666666666,0.114,0.998975,0.24994166666666667,0.5398416666666667,0.061425,1,0.07230833333333334,0.03216666666666667,0.017608333333333333,0.956025,0.4479666666666667,0.9665,0.999275,1,0.9638333333333333,0.4665166666666667,0.9318,0.22019166666666667,0.9995583333333333,0.18933333333333333,0.55035,0.30199166666666666,0.6674083333333334,0.41295,0.2879583333333333,0.6430916666666666,0.5969583333333334,0.9038083333333333,0.04446666666666667
0.8100333333333334,0.6382,0.9560416666666667,0.04795,0.263375,0.2619916666666667,0.263825,0.9995,0.5444833333333333,0.47715,0.07166666666666667,1,0.008116666666666666,0.0074333333333333335,0.06558333333333333,0.9999166666666667,0.33924166666666666,0.9740916666666667,1,1,0.9154583333333334,0.4416333333333333,0.9364333333333333,0.45761666666666667,1,0.16745,0.5550333333333334,0.3216333333333333,0.6166666666666667,0.5136666666666667,0.3203416666666667,0.7529,0.6318,0.9814666666666667,0.018733333333333334
0,0.5479833333333334,0.9829416666666667,0.04105,0.35351666666666665,0.40289166666666665,0.253025,1,0.0013083333333333334,0.39159166666666667,0.07493333333333334,1,0.0022916666666666667,0.120275,0.021275,0.9893416666666667,0.39703333333333335,0.9472416666666666,1,0.9982416666666667,0.8830583333333333,0.41618333333333335,0.943,0.6275083333333333,0.9999666666666667,0.147175,0.49883333333333335,0.2135,0.5763666666666667,0.5170416666666666,0.32059166666666666,0.710675,0.6606166666666666,0.90385,0.0844
0.16644166666666665,0.3692416666666667,0.984225,9.583333333333333e-4,0.298025,0.45579166666666665,0.298175,1,0.45645833333333335,0.3265,0.069625,1,0.0026666666666666666,0.10800833333333333,0.061116666666666666,0.9849,0.33286666666666664,0.9200333333333334,0.999325,0.9999916666666666,0.8611166666666666,0.397,0.9525416666666666,0.4407333333333333,0.9995833333333334,0.13544166666666665,0.5687916666666667,0.5233333333333333,0.5935083333333333,0.51645,0.298825,0.472175,0.689075,0.8706583333333333,0.19055
0.0010916666666666666,0.0029916666666666668,0.9938,0.0371,0.23805833333333334,0.2784083333333333,0.2356,0.9999666666666667,0.880725,0.37826666666666664,0.03768333333333333,1,0.002766666666666667,2.916666666666667e-4,0.012716666666666666,0.999725,0.19385,0.9137333333333333,0.9611333333333333,0.9943666666666666,0.8937416666666667,0.42190833333333333,0.9693666666666667,0.4419416666666667,0.9278833333333333,0.12489166666666666,0.6481833333333333,0.2889,0.5240666666666667,0.5274416666666667,0.24479166666666666,0.43815,0.7049166666666666,0.9705916666666666,0.48639166666666667
0.307125,0.8379416666666667,0.9710666666666666,0.6897416666666667,0.57385,0.8181916666666667,0.05670833333333333,0.9956583333333333,0.9267166666666666,0.41026666666666667,0.2304,1,2.8333333333333335e-4,0.0018166666666666667,0.013558333333333334,1,NA,0.861025,0.9925833333333334,1,0.7546666666666667,0.43561666666666665,0.9748166666666667,0.19858333333333333,0.51765,0.19488333333333333,0.731675,0.32753333333333334,0.43291666666666667,0.48933333333333334,0.147075,0.3963833333333333,0.7237,0.8220083333333333,0.5790583333333333
0.31345833333333334,0.9984166666666666,0.9835666666666667,0.426675,0.6956416666666667,0.4227416666666667,0.00195,0.998075,0.6541416666666666,0.4095416666666667,0.24559166666666668,0.8398,1.6666666666666667e-5,NA,NA,1,NA,0.8510916666666667,0.9951416666666667,0.8175583333333334,0.5890416666666667,0.432825,0.9537916666666667,0.9297416666666667,0.6111083333333334,0.25945833333333335,0.8328833333333333,0.33164166666666667,0.2948,0.40620833333333334,0.1069,0.398325,0.7421083333333334,0.8387416666666667,0.72091666666666665
0.009875,0.970325,0.995675,0.246925,0.41654166666666664,0.23480833333333334,0.0010416666666666667,0.9999916666666666,0.499275,0.3161833333333333,0.23796666666666666,0.75765,2.5e-5,NA,NA,0.9895083333333333,NA,0.7923333333333333,0.7294,0.8233583333333333,0.5910166666666666,0.451425,0.9769916666666667,0.9586916666666667,0.3793916666666667,0.3324916666666667,0.8441583333333333,0.4140666666666667,0.14504166666666668,0.5864916666666666,0.20856666666666668,0.4118833333333333,0.7594166666666666,0.7467083333333333,0.752325
0.30425833333333335,0.9952166666666666,0.9836,0.13289166666666666,0.7629833333333333,0.39931666666666665,0.12356666666666667,0.9991916666666667,0.5446083333333334,0.597625,0.21933333333333332,0.327175,NA,NA,NA,0.849,NA,0.7277833333333333,0.6085416666666666,0.35495,0.661175,0.4424166666666667,0.9615083333333333,0.7993333333333333,0.7967916666666667,0.46000833333333335,0.8615583333333333,0.637225,0.26421666666666666,0.7806583333333333,0.24781666666666666,0.42778333333333335,0.7786416666666667,0.7483833333333333,0.9075916666666667
0.9372833333333334,0.8554416666666667,0.905375,0.490825,0.382175,0.6187083333333333,0.7919166666666667,0.9629583333333334,0.7301833333333333,0.41878333333333334,0.26831666666666665,NA,NA,NA,NA,0.257175,NA,0.7644083333333334,0.778825,0.40265,0.854675,0.44590833333333335,0.94065,0.767175,0.7770333333333334,0.4100916666666667,0.8649,0.6046416666666666,0.3081583333333333,0.825525,0.2810166666666667,0.4434416666666667,0.8158833333333333,0.5506,0.9726416666666666
